user_id,conversation_id,conversation_timestamp,Topic_Label_Fine,Topic_Label_Coarse,asking_doing_expressing,work_coursework_personal,Multitasking,Complete_task_alone,User_Education,AI_Education,Clustering_Topic,Clustering_Topic_Theme,success_label,human_time_estimation,interaction_time_estimation,conversation_language,n_turns,avg_user_text_len,avg_asst_text_len,models_used
24849459,67191f8e-88c0-8010-ab5a-a95a62ea341a,1729699936.416884,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,12.0,Trading Queries,Finance/Earning,No,1.0,12.0,en,7.0,44.142857142857146,546.8,gpt-4o
24849459,66fb5d9e-ab40-8010-b675-37eb0b235ca9,1727749534.906635,tutoring_or_teaching,Practical Guidance,Asking,Coursework,No,Yes,10.0,10.0,Science Queries,Education/Academic,No,0.0,1.0,en,1.0,34.0,196.0,gpt-4o
24849459,66fa757d-56ac-8010-b6ca-21f51b490d8f,1727690109.680121,unclear,Other/Unknown,Expressing,Personal,No,Yes,10.0,10.0,Astrological Career Guidance,Job/Career,No,0.0,2.0,en,1.0,69.0,460.5,gpt-4o
24849459,66f64a5a-92fc-8010-b407-02ef968fae1c,1727417010.044751,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,14.0,Trading Queries,Finance/Earning,No,2.0,6.0,en,3.0,22.0,2272.333333333333,gpt-4o
24849459,66f638dd-af48-8010-9af9-e5a3c2f5bada,1727412445.939585,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,8.0,Astrological Career Guidance,Job/Career,No,0.0,1.0,en,1.0,47.0,258.0,gpt-4o
24849459,66f56f5e-70a0-8010-a8d3-9718ecfa20b0,1727361194.851234,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,10.0,12.0,Trading Queries,Finance/Earning,No,0.0,7.0,en,8.0,34.0,701.6363636363636,gpt-4o
24849459,66f3d8a7-b7e8-8010-8f96-74cd10cb19cd,1727256744.008328,unclear,Other/Unknown,Doing,Personal,No,Yes,2.0,2.0,Word Meaning,Translation/Language,No,0.0,1.0,en,1.0,30.0,251.5,gpt-4o
24849459,66f29550-5cb4-8010-bbdf-04a323a5b9d0,1727174001.873917,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,2.0,12.0,Health & Wellness,Health/Medical,No,1.0,2.0,other,2.0,12.5,429.4,gpt-4o
24849459,66ecc78c-e6cc-8010-a789-719cca8171ec,1726793613.199045,mathematical_calculation,Technical Help,Doing,Coursework,No,Yes,6.0,0.0,Audio Transcription Guidelines,Content Creation,No,3.0,2.0,en,1.0,26.0,33.0,gpt-4o
24849459,66eaab2b-8d1c-8010-9d6f-2739933c0622,1726655275.777047,tutoring_or_teaching,Practical Guidance,Asking,Coursework,No,Yes,8.0,12.0,Science Queries,Education/Academic,No,0.0,1.0,en,1.0,70.0,150.0,gpt-4o
24849459,66e43783-3d28-8010-89c0-37c43a664b1b,1726232502.065083,mathematical_calculation,Technical Help,Asking,Coursework,No,Yes,12.0,12.0,Mathematics,Education/Academic,No,0.0,3.0,en,2.0,305.5,231.0,gpt-4o
24849459,66e435bf-6d84-8010-b126-63a627e770ce,1726232087.299207,unclear,Other/Unknown,Expressing,Coursework,No,Yes,8.0,8.0,,,No,0.0,2.0,en,6.0,11.166666666666666,216.0,gpt-4o
24849459,97468b84-2759-429d-bc92-6fc3c4384dff,1725378395.111291,create_an_image,Multimedia,Doing,Work,No,Yes,6.0,6.0,,,No,6.0,3.0,en,1.0,126.0,342.0,gpt-4o
24849459,81f0b9c4-8b2f-47f9-8567-7c5b6155c3e6,1724891970.966226,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,6.0,Budget Travel Plan,Finance/Earning,No,0.0,2.0,en,1.0,50.0,216.0,gpt-4o
24849459,f273f9dd-fde3-4957-8204-290ed804656c,1724761764.266514,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,8.0,0.0,Health & Wellness,Health/Medical,No,1.0,2.0,en,1.0,48.0,880.5,gpt-4o
24849459,e71576e8-885c-4239-af63-b407e3c5ee70,1724761616.741815,tutoring_or_teaching,Practical Guidance,Asking,Personal,No,Yes,6.0,10.0,Health & Wellness,Health/Medical,No,0.0,1.0,en,1.0,28.0,877.5,gpt-4o
24849459,f4db0928-aa68-482a-abe5-46f9f373fc34,1724596484.083243,tutoring_or_teaching,Practical Guidance,Expressing,Coursework,No,Yes,14.0,10.0,Science Queries,Education/Academic,No,0.0,2.0,en,2.0,18.5,508.0,gpt-4o
24849459,e34a565e-55fc-4485-ac93-63c306149583,1724567462.233291,mathematical_calculation,Technical Help,Doing,Personal,No,Yes,8.0,16.0,Trading Queries,Finance/Earning,No,1.0,4.0,en,2.0,35.0,2289.333333333333,gpt-4o
24849459,41be86d6-c34f-4153-8750-0403940bbea8,1724307340.46071,how_to_advice,Practical Guidance,Asking,Personal,Yes,Yes,12.0,14.0,Trading Queries,Finance/Earning,No,1.0,8.0,en,3.0,31.666666666666668,1772.75,gpt-4o
24849459,8b5081d4-4e7b-482f-86af-a26edfe76eba,1724069375.990132,argument_or_summary_generation,Writing,Doing,Personal,No,Yes,6.0,12.0,Astrological Career Guidance,Job/Career,No,3.0,2.0,en,2.0,27.5,1034.3333333333333,gpt-4o
24849459,220798a1-368e-4661-9e20-968aa216583e,1723998332.640024,unclear,Other/Unknown,Asking,Personal,No,Yes,6.0,8.0,Current Affairs,Current Affairs,No,0.0,3.0,en,2.0,26.0,700.0,gpt-4o
24849459,74e22085-a1ab-4fa8-b747-3c8e9446ae3e,1723214692.565406,mathematical_calculation,Technical Help,Asking,Coursework,No,Yes,12.0,12.0,Science Queries,Education/Academic,No,0.0,2.0,en,1.0,93.0,222.0,gpt-4o
24849459,30464a4e-891a-45ce-9118-03822f301d66,1722611933.586606,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,10.0,10.0,Finance & Banking,Finance/Earning,No,0.0,4.0,en,3.0,35.666666666666664,820.0,gpt-4o
24849459,b4d9c17d-fb7e-4334-8aa7-b6d1f20d7915,1722611795.355173,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,8.0,Finance & Banking,Finance/Earning,No,0.0,3.0,en,1.0,55.0,950.0,gpt-4o
24849459,05adb8ed-87bc-43a2-b509-096fd685fc90,1722396288.574619,data_analysis,Technical Help,Expressing,Coursework,No,Yes,12.0,12.0,Science Queries,Education/Academic,No,0.0,3.0,en,2.0,96.5,120.33333333333331,gpt-4o
24849459,0fc87bc2-54d9-4145-ae6d-bfedf79162d8,1721972402.955423,data_analysis,Technical Help,Doing,Coursework,No,Yes,12.0,14.0,Science Queries,Education/Academic,No,0.0,20.0,en,2.0,66.0,291.6,gpt-4o
24849459,9140c781-884d-4587-90a4-2824cd119aa1,1721831880.629479,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,12.0,Science Queries,Education/Academic,No,0.0,3.0,en,2.0,26.0,1234.0,gpt-4o
24849459,cf081aa6-59df-479b-bba3-e276ec2972db,1721453037.05644,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,Science Queries,Education/Academic,No,0.0,1.0,other,1.0,5.0,317.0,gpt-4o
24849459,28330a59-d10d-441d-9cd7-559deb2b6f14,1721230282.914176,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,10.0,Health & Wellness,Health/Medical,No,2.0,9.0,en,4.0,42.5,1963.4,gpt-4o
24849459,ebc59008-cd3b-41ec-97f7-c5ef219cf75f,1721228731.894538,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,12.0,Health & Wellness,Health/Medical,No,0.0,4.0,en,3.0,29.666666666666668,563.0,gpt-4o
24849459,f97db1ef-b495-4d50-a31f-b95e71d00ba9,1721210277.997882,unclear,Other/Unknown,Expressing,Personal,Yes,Yes,6.0,10.0,,,No,0.0,3.0,en,5.0,17.6,116.2,gpt-4o
24849459,a400c43a-39f8-4fcd-b174-4235e3bf3c06,1721139911.989363,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,12.0,Cloud Computing Basics,Programming/Tech,No,0.0,5.0,en,3.0,37.66666666666666,537.75,gpt-4o
24849459,df176d04-dc2d-4637-a71f-d414ab38086c,1721135151.173705,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,12.0,Science Queries,Education/Academic,No,0.0,4.0,en,3.0,33.333333333333336,1291.75,gpt-4o
24849459,ec01b017-4a0d-445a-a631-119bfe4030c2,1721094172.293345,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,1.0,165.5,gpt-4o
24849459,30e0f51f-41ee-4e6e-bbbf-5fc5dfb6d3e6,1720942843.037964,tutoring_or_teaching,Practical Guidance,Asking,Coursework,No,Yes,8.0,12.0,Mathematics,Education/Academic,No,0.0,1.0,en,2.0,31.5,969.0,gpt-4o
24849459,94609ff0-7add-465f-a11b-2467cde28424,1720919144.847542,tutoring_or_teaching,Practical Guidance,Asking,Coursework,Yes,Yes,9.0,14.0,Science Queries,Education/Academic,No,3.0,9.0,en,7.0,22.428571428571427,2032.5,gpt-4o
24849459,cb44154c-0bf5-46bc-a95f-21b1b9f84536,1720671525.479378,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,0.0,,,No,0.0,1.0,en,1.0,37.0,504.0,gpt-4o
24849459,7694225a-47b3-442b-8613-c7d3b8b03f94,1720495400.97476,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,0.0,0.0,Health & Wellness,Health/Medical,No,1.0,1.0,other,1.0,26.0,585.0,gpt-4o
24849459,a23ef5e7-8c4d-4007-b2d1-309a32bcf9f9,1720429756.393477,unclear,Other/Unknown,Expressing,Personal,No,Yes,8.0,12.0,Science Queries,Education/Academic,Yes,0.0,3.0,en,4.0,30.5,484.2,gpt-4o
24849459,ba8cb7f5-4570-49f0-bb97-435b939a0e0b,1720367066.012217,specific_info,Seeking Information,Asking,Personal,Yes,Yes,8.0,12.0,Science Queries,Education/Academic,No,1.0,8.0,en,3.0,52.333333333333336,1461.25,gpt-4o
24849459,d8701dea-69c3-497a-9e9e-1e286b02558f,1720075670.595265,unclear,Other/Unknown,Asking,Personal,No,Yes,1.0,0.0,AI Image Generation,Content Creation,No,0.0,1.0,other,1.0,11.0,226.0,gpt-4o
24849459,82762260-ac79-4f06-924f-655e57dbf296,1720059600.168908,computer_programming,Technical Help,Doing,Personal,No,Yes,8.0,0.0,Programming,Programming/Tech,No,0.0,3.0,en,1.0,47.0,1199.0,gpt-4o
24849459,4a70c95e-3f52-4aa4-a706-e86ccc407644,1720059517.090488,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,8.0,Tech Help,Programming/Tech,No,0.0,3.0,en,2.0,21.0,468.0,gpt-4o
24849459,e46d7755-a16c-4036-8669-4570509085c8,1720059075.655504,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,Programming,Programming/Tech,No,0.0,1.0,other,1.0,6.0,192.5,gpt-4o
24849459,1c31cdc2-7f73-420c-9cba-7f643041f337,1720059035.827716,specific_info,Seeking Information,Expressing,Personal,No,Yes,6.0,10.0,Programming,Programming/Tech,No,0.0,1.0,en,3.0,6.0,674.5,gpt-4o
24849459,d055ec5f-ee85-44f3-8c45-7745a3e12480,1720058955.946471,specific_info,Seeking Information,Expressing,Personal,No,Yes,8.0,10.0,Programming,Programming/Tech,No,0.0,1.0,other,2.0,8.0,505.3333333333333,gpt-4o
24849459,f8430a60-8747-4df5-a67a-9fa8316d9485,1720021306.222206,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,12.0,14.0,Programming,Programming/Tech,No,0.0,12.0,en,13.0,168.76923076923077,1153.642857142857,gpt-4o;text-davinci-002-render-sha
24849459,1a3708da-e31e-47ff-81db-0e9b11623f68,1720014454.640014,how_to_advice,Practical Guidance,Expressing,Personal,No,Yes,12.0,0.0,Programming,Programming/Tech,No,1.0,3.0,other,1.0,43.0,250.0,gpt-4o
24849459,b1c4e241-11b0-4812-be3e-c80d009de485,1720009102.365609,computer_programming,Technical Help,Expressing,Personal,No,Yes,14.0,0.0,Programming,Programming/Tech,No,0.0,1.0,other,1.0,46.0,398.0,gpt-4o
24849459,e7c19b79-eb7f-4fb8-9b19-4525fcdf2eb4,1719843605.535121,mathematical_calculation,Technical Help,Asking,Personal,No,Yes,6.0,6.0,Mathematics,Education/Academic,No,0.0,3.0,en,2.0,52.5,260.0,gpt-4o
24849459,8502c126-03c9-4b2a-b132-6efe89e7484a,1719824615.964219,greetings_and_chitchat,Self-Expression,Expressing,Personal,Yes,Yes,6.0,12.0,Health & Wellness,Health/Medical,No,2.0,6.0,en,11.0,23.27272727272728,324.0,gpt-4o;text-davinci-002-render-sha
24849459,3a1a0a38-a362-49dc-b3d0-84cc70bd320d,1719549822.306499,how_to_advice,Practical Guidance,Asking,Personal,Yes,Yes,10.0,14.0,Programming,Programming/Tech,No,0.0,7.0,en,6.0,106.16666666666669,870.2857142857143,gpt-4o
24849459,74b5f269-c4ab-44ff-b4cc-a8278b04c89d,1719379667.978413,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,12.0,16.0,Programming,Programming/Tech,No,1.0,30.0,en,13.0,621.9230769230769,1664.071428571429,gpt-4o;text-davinci-002-render-sha
24849459,579c95b2-15f2-4191-8f89-32a4ff37251b,1719302555.786154,specific_info,Seeking Information,Asking,Personal,No,Yes,12.0,14.0,Trading Queries,Finance/Earning,No,1.0,4.0,en,3.0,93.33333333333331,1555.3333333333333,gpt-4o
24849459,ed3d8940-c30c-4ff6-af2f-4670d45d4652,1719295546.011136,computer_programming,Technical Help,Asking,Personal,No,Yes,14.0,14.0,Programming,Programming/Tech,No,0.0,18.0,en,3.0,1400.3333333333333,1648.6666666666667,gpt-4o;text-davinci-002-render-sha
24849459,ed9cf1dd-7165-486f-8af9-38f9ed3ce16b,1718286042.024365,specific_info,Seeking Information,Asking,Personal,Yes,Yes,12.0,12.0,Trading Queries,Finance/Earning,No,0.0,4.0,en,5.0,104.0,387.4,text-davinci-002-render-sha
24849459,f346f613-bb9f-4213-984c-e3b24e954bfe,1718177254.374905,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,0.0,Astrological Career Guidance,Job/Career,No,0.0,1.0,en,1.0,49.0,210.0,text-davinci-002-render-sha
24849459,a8f413a7-ec47-4057-9bd3-eb10d2c65536,1717774331.947306,asking_about_the_model,Other/Unknown,Asking,Personal,No,Yes,8.0,8.0,Astrological Career Guidance,Job/Career,No,0.0,1.0,en,4.0,18.0,189.25,text-davinci-002-render-sha
24849459,d74edf4b-fef7-458c-9a96-5d01a6018a2b,1717750439.584325,how_to_advice,Practical Guidance,Expressing,Personal,Yes,Yes,8.0,14.0,Emotional Struggles And Self-Worth,Health/Medical,Yes,0.0,15.0,en,46.0,21.95652173913044,339.39130434782606,text-davinci-002-render-sha
24849459,41009696-6245-4fa9-b439-249d12e6b5a6,1717750203.108765,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,12.0,Astrological Career Guidance,Job/Career,No,1.0,6.0,en,6.0,24.666666666666668,406.0,text-davinci-002-render-sha
24849459,d993c775-e277-4ea2-b0fe-2d20838861bb,1717000875.994758,mathematical_calculation,Technical Help,Asking,Personal,No,Yes,6.0,6.0,Mathematics,Education/Academic,No,0.0,3.0,en,4.0,42.0,202.0,text-davinci-002-render-sha
24849459,c334b21a-6e40-49c0-b8a6-c6f565e32eab,1715441909.675204,specific_info,Seeking Information,Doing,Personal,Yes,Yes,6.0,10.0,Wrestling Invasion Angle,Content Creation,No,1.0,4.0,en,6.0,24.0,201.3333333333333,text-davinci-002-render-sha
24849459,5338ad9a-2a49-43a6-9b66-507564d5b682,1714740449.476166,tutoring_or_teaching,Practical Guidance,Asking,Personal,No,Yes,0.0,0.0,Astrological Career Guidance,Job/Career,No,0.0,1.0,en,1.0,25.0,252.0,text-davinci-002-render-sha
24849459,ec0293ed-2bac-4c05-95b4-ce73a62da0c8,1714615631.902209,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,12.0,Mathematics,Education/Academic,No,0.0,1.0,en,2.0,26.0,223.5,text-davinci-002-render-sha
24849459,48fdf53e-4770-4297-b580-3c3272e5fab9,1713922594.874774,mathematical_calculation,Technical Help,Doing,Coursework,No,Yes,8.0,10.0,Trading Queries,Finance/Earning,No,0.0,7.0,en,22.0,7.954545454545454,210.8181818181818,text-davinci-002-render-sha
24849459,1c4a342a-01a6-47c1-8090-8ec45d185a26,1713930472.472976,mathematical_calculation,Technical Help,Asking,Coursework,No,Yes,13.0,0.0,Mathematics,Education/Academic,No,0.0,3.0,en,1.0,54.0,1337.0,text-davinci-002-render-sha
24849459,d267b3f5-6611-41f8-9dbb-c6d6c74beaea,1713925463.446684,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,8.0,Wrestling Invasion Angle,Content Creation,No,0.0,4.0,en,3.0,29.666666666666668,760.6666666666666,text-davinci-002-render-sha
24849459,12f4e7f8-8274-4787-a14c-45acf299bbed,1713520849.361312,specific_info,Seeking Information,Asking,Personal,No,Yes,2.0,12.0,Astrological Career Guidance,Job/Career,No,0.0,2.0,en,2.0,38.5,351.0,text-davinci-002-render-sha
24849459,e6da3847-fd4c-4c7d-aaf2-a6113e30e4da,1713520758.121541,tutoring_or_teaching,Practical Guidance,Asking,Personal,No,Yes,6.0,6.0,Astrological Career Guidance,Job/Career,No,0.0,2.0,en,3.0,16.666666666666668,48.333333333333336,text-davinci-002-render-sha
24849459,64bd592a-700f-441e-b999-e59278abf121,1712980316.078039,other,Other/Unknown,Expressing,Personal,No,Yes,6.0,8.0,Astrological Career Guidance,Job/Career,No,2.0,10.0,en,9.0,21.11111111111111,472.44444444444446,text-davinci-002-render-sha
24849459,2f9628a0-7931-4b52-a83e-352c3935efc4,1712468732.250056,argument_or_summary_generation,Writing,Doing,Work,No,Yes,12.0,12.0,Socioeconomic Classification,Education/Academic,No,7.0,12.0,en,1.0,747.0,3339.0,text-davinci-002-render-sha
24849459,14ed4110-386e-406b-96ee-20a917dcc258,1712207284.493763,specific_info,Seeking Information,Asking,Coursework,No,Yes,12.0,15.0,Science Queries,Education/Academic,No,0.0,2.0,other,2.0,35.0,581.0,text-davinci-002-render-sha
24849459,ca4b66b9-7e8b-4acb-874f-0d036d7bf87d,1711103157.236227,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,10.0,Wrestling Invasion Angle,Content Creation,No,0.0,4.0,en,2.0,31.0,258.0,text-davinci-002-render-sha
24849459,04d2646c-bcfe-463a-8094-bdd2f3b023f9,1710838742.467454,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,10.0,Billionaire Comparisons,Current Affairs,No,0.0,2.0,en,2.0,16.0,332.5,text-davinci-002-render-sha
24849459,d322e170-eea4-4231-966c-b20aa579953f,1710838366.798438,specific_info,Seeking Information,Asking,Work,Yes,Yes,8.0,12.0,Billionaire Comparisons,Current Affairs,No,2.0,5.0,en,4.0,28.25,1309.25,text-davinci-002-render-sha
24849459,550f5ebf-aedb-4ef2-9fe7-bd5a91b91ac2,1710829643.056174,specific_info,Seeking Information,Asking,Personal,No,Yes,10.0,0.0,Trading Queries,Finance/Earning,No,0.0,1.0,en,1.0,37.0,1662.0,text-davinci-002-render-sha
24849459,b031a570-d5f3-4f0b-bca9-dfcd27fb35cc,1709963863.190066,specific_info,Seeking Information,Asking,Work,Yes,Yes,10.0,12.0,Trading Queries,Finance/Earning,No,0.0,7.0,en,10.0,29.4,341.4,text-davinci-002-render-sha
24849459,e5ecf821-00e9-4e38-9233-0d283f503afe,1709629650.73629,mathematical_calculation,Technical Help,Asking,Coursework,No,Yes,10.0,10.0,Science Queries,Education/Academic,No,0.0,2.0,en,1.0,123.0,247.0,text-davinci-002-render-sha
24849459,d772aa01-5c74-4582-9a77-9543982adc73,1707659238.889099,personal_writing_or_communication,Writing,Doing,Coursework,No,Yes,8.0,10.0,Resume & Jobs,Job/Career,No,0.0,4.0,en,5.0,70.0,1070.0,text-davinci-002-render-sha
24849459,27bac803-b5c9-4ac6-bb8f-f2258557d85b,1707561002.727118,personal_writing_or_communication,Writing,Expressing,Personal,No,Yes,6.0,8.0,Resume & Jobs,Job/Career,No,0.0,2.0,en,2.0,45.0,516.5,text-davinci-002-render-sha
24849459,954e98ea-9466-4d9c-9ee0-17e010f4ea05,1704520495.512886,personal_writing_or_communication,Writing,Doing,Personal,Yes,Yes,8.0,12.0,Content Writing Help,Writing/Creative,No,5.0,17.0,en,33.0,27.060606060606062,691.0,text-davinci-002-render-sha
24849459,52c4e9c0-2c23-49d9-85ec-2e2ab13e9532,1704011731.271463,tutoring_or_teaching,Practical Guidance,Asking,Coursework,Yes,Yes,8.0,10.0,Science Queries,Education/Academic,No,0.0,3.0,en,4.0,31.25,351.0,text-davinci-002-render-sha
24849459,c410b8d4-5344-4bcc-81b6-fba85ff8b700,1703667766.44005,creative_ideation,Practical Guidance,Doing,Personal,Yes,Yes,8.0,12.0,Trading Queries,Finance/Earning,No,1.0,14.0,en,16.0,26.6875,699.6875,text-davinci-002-render-sha
24849459,2870d3e3-329c-4b64-891d-5b6c197cb9b5,1702383830.676237,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,12.0,Online Earning,Finance/Earning,No,0.0,9.0,en,12.0,19.83333333333333,481.2857142857143,text-davinci-002-render-sha
24849459,745e4b78-02ac-401f-a920-f1fa4802f5d0,1702264032.148926,unclear,Other/Unknown,Expressing,Personal,No,Yes,6.0,12.0,Trading Queries,Finance/Earning,Yes,2.0,8.0,en,5.0,19.0,776.6,text-davinci-002-render-sha
24849459,f3e8d3ca-b685-47a8-a44b-27cb2126b6a9,1701843363.339256,personal_writing_or_communication,Writing,Doing,Work,Yes,Yes,8.0,12.0,AI Image Generation,Content Creation,No,3.0,12.0,en,7.0,64.14285714285714,1325.2857142857142,text-davinci-002-render-sha
24849459,c99666ba-cbf5-4daf-90ab-718e86b9f6f0,1691682986.587537,tutoring_or_teaching,Practical Guidance,Asking,Coursework,Yes,Yes,10.0,12.0,Astrological Career Guidance,Job/Career,No,1.0,8.0,en,9.0,23.22222222222222,1007.7777777777778,text-davinci-002-render-sha
24849459,333a9630-1782-4daf-9a66-fbe74159762f,1691682332.708376,greetings_and_chitchat,Self-Expression,Expressing,Personal,No,Yes,3.0,5.0,,,No,0.0,1.0,en,2.0,18.5,170.0,text-davinci-002-render-sha
24849459,63ff0c15-0c87-4a71-8997-d51ab045acf9,1676168641.680076,computer_programming,Technical Help,Asking,Personal,Yes,Yes,6.0,12.0,Chatgpt Data Export,Programming/Tech,No,2.0,7.0,en,6.0,37.16666666666666,771.0,text-davinci-002-render
24849459,bffddcbc-ee86-4c53-95fa-145ae39e5c60,1677308342.561948,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,2.0,2.0,Emotional Struggles And Self-Worth,Health/Medical,No,0.0,1.0,other,1.0,15.0,408.0,text-davinci-002-render-sha
24849459,8abbf4c0-6fee-43b5-b883-8cdb6f40257b,1677308048.422014,how_to_advice,Practical Guidance,Asking,Personal,Yes,Yes,6.0,12.0,Trading Queries,Finance/Earning,Yes,3.0,10.0,en,12.0,19.916666666666668,908.6666666666666,text-davinci-002-render-sha
24849459,c3058deb-0392-4f38-9b67-acb13aa4b9aa,1676692581.890443,asking_about_the_model,Other/Unknown,Asking,Personal,No,Yes,6.0,12.0,Chatgpt Data Export,Programming/Tech,No,0.0,3.0,en,4.0,19.25,497.0,text-davinci-002-render-sha
23451191,6967a25c-2088-8324-8c27-4fbeaec6082a,1768400667.46108,other,Other/Unknown,Asking,Personal,Yes,Yes,8.0,12.0,Frontend Development,Programming/Tech,No,0.0,6.0,en,4.0,856.5,271.2,gpt-5-2
21327935,68da31e9-6c6c-8323-9392-85afb21ec895,1759131573.494132,how_to_advice,Practical Guidance,Expressing,,No,Yes,6.0,10.0,Online Earning,Finance/Earning,Yes,4.0,60.0,en,378.0,204.22222222222223,980.6850961538462,gpt-5;gpt-5-1;gpt-5-2;gpt-5-mini;gpt-5-t-mini
21327935,69687ac0-d510-832c-aae4-b1dac96a1801,1768454866.145864,other,Other/Unknown,Doing,Personal,No,Yes,12.0,0.0,,,No,0.0,8.0,en,1.0,1129.0,147.0,gpt-5-mini
21327935,69687700-cbc4-8326-80d4-a02be628367b,1768454056.389939,personal_writing_or_communication,Writing,Doing,Personal,Yes,Yes,6.0,10.0,Review Writing,Writing/Creative,No,0.0,5.0,en,3.0,40.66666666666666,912.0,gpt-5-mini
21327935,69686b9d-a1f8-8328-988a-5a213408bcf3,1768451490.257216,how_to_advice,Practical Guidance,Asking,Work,No,Yes,6.0,8.0,Online Earning,Finance/Earning,No,3.0,32.0,en,14.0,126.92857142857144,1372.1666666666667,gpt-5-2
21327935,696736d3-0464-8320-b212-9acfc3420c22,1768372208.411717,how_to_advice,Practical Guidance,Asking,Work,No,Yes,8.0,9.0,Making Money With Ai,Finance/Earning,No,3.0,55.0,en,51.0,166.05882352941177,771.0769230769231,gpt-5-2;gpt-5-mini
21327935,6964d910-beb4-8324-88af-9da38475ad94,1768227533.512354,specific_info,Seeking Information,,Personal,No,Yes,6.0,8.0,Trading Queries,Finance/Earning,No,7.0,80.0,en,28.0,66.42857142857143,1203.2903225806451,gpt-5-2;gpt-5-mini
21327935,695137fc-6448-8320-995f-536c53331b3d,1766930690.271913,how_to_advice,Practical Guidance,Asking,,No,Yes,10.0,12.0,Data Science Projects,Programming/Tech,No,4.0,60.0,en,63.0,168.38095238095238,1132.051948051948,gpt-5-2;gpt-5-mini
21327935,69663342-3b74-8324-afe6-8c9e5a52c5b5,1768305483.349491,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,12.0,0.0,0.0,
21327935,69652028-1bc8-832b-bf35-05a0d24bc31b,1768235050.613891,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,4.0,8.0,Health & Wellness,Health/Medical,No,0.0,1.0,other,1.0,24.0,920.5,gpt-5-mini
21327935,69651f48-857c-832a-93e5-7963114c7a7a,1768234837.730142,generate_or_retrieve_other_media,Multimedia,Asking,Personal,No,Yes,3.0,0.0,YouTube Strategy,Content Creation,No,0.0,1.0,other,1.0,35.0,319.0,gpt-5-mini
21327935,691047eb-fdc8-8322-a721-f29a01558b91,1762674675.217219,greetings_and_chitchat,Self-Expression,Expressing,Personal,No,Yes,0.0,0.0,Word Meaning,Translation/Language,No,0.0,0.0,other,1.0,12.0,17.5,gpt-5
21327935,6914d327-6590-8324-9d2e-bf2f6ff5b6ed,1762972465.695814,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,2.0,3.5,388.0,gpt-5-mini
21327935,6919c355-fe2c-8320-9192-6cb7290a674e,1763296392.421382,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,12.0,Health & Wellness,Health/Medical,No,5.0,22.0,other,9.0,34.888888888888886,1348.5,gpt-5-1
21327935,6909d78f-02d8-8320-8663-369f0855fdf2,1762252736.528796,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,10.0,Current Affairs,Current Affairs,No,0.0,3.0,en,2.0,40.5,332.75,gpt-5
21327935,68ee8169-066c-8323-8e83-2308b08f878c,1760462291.35688,tutoring_or_teaching,Practical Guidance,Expressing,Coursework,Yes,Yes,8.0,10.0,Ssc Exam Eligibility,Education/Academic,No,4.0,90.0,other,117.0,129.04273504273505,988.410071942446,gpt-5;gpt-5-mini;gpt-5-t-mini
21327935,68da4f13-9e48-8329-bc65-a35e90c7524d,1759137587.676145,tutoring_or_teaching,Practical Guidance,Asking,Coursework,No,Yes,6.0,6.0,Science Queries,Education/Academic,No,0.0,3.0,en,2.0,56.5,491.3333333333333,gpt-5-mini
